edge_index,edge_rarity,src_out_degree,dst_in_degree
838,0.0005136106831022085,2,3865
839,0.0005659309564233164,2,3865
840,0.0004616805170821791,3,3865
841,0.0004551661356395084,2,3865
842,0.0007363770250368188,14,3865
843,0.0004336513443191674,2,3865
844,0.0005787037037037037,17,3865
845,0.0019646365422396855,2,3865
846,0.0004631773969430292,14,3865
847,0.004424778761061947,16,2000
848,0.004424778761061947,1964,16
849,0.0056179775280898875,19,3630
850,0.00392156862745098,5,3622
851,0.0012804097311139564,18,2000
852,0.003194888178913738,5,3622
853,0.005208333333333333,15,3630
854,0.0010460251046025104,1964,19
855,0.0005847953216374269,3,3865
856,0.000481000481000481,2,3865
857,0.0009302325581395349,18,1905
858,0.0008496176720475786,1875,19
859,0.0009478672985781991,1977,3
860,0.0009514747859181732,3,3865
861,0.0005841121495327102,4,3154
862,0.00037355248412401944,3,3154
863,0.0003707823507601038,187,14
864,0.00392156862745098,3620,8
865,0.00546448087431694,3631,20
866,0.0051813471502590676,3631,15
867,0.0031847133757961785,3620,11
868,0.000536480686695279,2,3865
869,0.004405286343612335,4,3219
870,0.0005288207297726071,18,367
871,0.0005291005291005291,385,27
872,0.000425531914893617,385,24
873,0.000931098696461825,1,25
874,0.0004180602006688963,15,3154
875,0.00043402777777777775,1391,15
876,0.00036088054853843375,8,367
877,0.00042265426880811494,5,3154
878,0.0003522367030644593,14,3865
879,0.00035198873636043646,1977,14
880,0.007936507936507936,3,338
881,0.0003459010722933241,18,14
882,0.004672897196261682,6,3630
883,5.0085144746068314e-05,1,308
884,0.002688172043010753,6,342
885,0.00045998160073597056,9,3630
886,0.013157894736842105,13,1597
887,0.0072992700729927005,13,1600
888,0.00129366106080207,18,1597
889,0.00684931506849315,13,1928
890,0.001182033096926714,13,2000
891,0.0625,16,1927
892,0.0125,16,1597
893,0.0005717552887364208,28,2
894,0.0005750431282346176,28,2
895,0.0028735632183908046,15,3219
896,0.004651162790697674,3631,12
897,0.00045998160073597056,3631,12
898,0.004975124378109453,3631,7
899,0.002242152466367713,4,4752
900,0.013157894736842105,1562,13
901,0.0125,1562,16
902,0.00129366106080207,1562,18
903,0.00684931506849315,1937,13
904,0.001893939393939394,1615,3
905,0.021739130434782608,1615,10
906,0.00641025641025641,1875,15
907,0.0625,1900,16
908,0.020833333333333332,1900,11
909,0.021739130434782608,10,1642
910,0.0005271481286241434,7,9
911,0.0019569471624266144,3,1642
912,4.9975012493753125e-05,309,3
913,0.0020876826722338203,2174,4
914,0.0013869625520110957,1964,13
915,0.005,4,3630
916,0.0072992700729927005,1566,13
917,0.004048582995951417,3221,15
918,0.002898550724637681,3221,9
919,0.00641025641025641,15,1905
920,0.020833333333333332,11,1927
921,0.0056179775280898875,20,3630
922,0.00546448087431694,1566,15
923,0.0037735849056603774,5,3630
924,0.00546448087431694,15,1600
925,0.003134796238244514,7,3630
926,0.007751937984496124,7,3622
927,0.015384615384615385,1875,11
928,0.015384615384615385,11,1905
929,0.0023752969121140144,20,1905
930,0.002036659877800407,1875,20
931,0.004484304932735426,3260,10
932,0.00026399155227032733,187,11
933,0.02,16,1905
934,0.02,1875,16
935,0.0037735849056603774,3631,11
936,0.003115264797507788,3631,11
937,0.0055248618784530384,3631,20
938,0.007692307692307693,3620,37
939,0.0006134969325153375,2,3865
940,0.0026595744680851063,5,3219
941,0.0006188118811881188,1977,2
942,0.0009208103130755065,1977,2
943,0.00039872408293460925,7,367
944,0.00039872408293460925,385,17
945,8.736676568233443e-05,6,367
946,0.006756756756756757,15,2000
947,0.005128205128205128,15,1905
948,0.045454545454545456,17,1753
949,0.0006788866259334691,9,54
950,0.0005694760820045558,28,1
951,0.0005720823798627002,28,3
952,0.0009891196834817012,10,10
953,0.007246376811594203,1562,15
954,8.734387282732117e-05,385,9
955,0.00021408691928923143,6,245
956,0.00021468441391155003,245,12
957,0.0031446540880503146,3,4752
958,0.005076142131979695,1875,15
959,0.045454545454545456,1754,17
960,0.002890173410404624,2174,3
961,0.006756756756756757,1964,15
962,0.01,1566,17
963,0.007246376811594203,15,1597
964,0.01,18,1600
965,0.02040816326530612,12,1753
966,0.02040816326530612,1754,12
967,0.005263157894736842,3221,18
968,0.009900990099009901,4,3630
969,0.0017793594306049821,2,4752
970,0.01818181818181818,9,1600
971,0.0017730496453900709,2174,2
972,0.01818181818181818,1566,9
973,0.006622516556291391,14,3630
974,0.0016891891891891893,1964,15
975,0.0013908205841446453,15,2000
976,0.007407407407407408,1562,15
977,0.007407407407407408,15,1597
978,0.006211180124223602,17,1600
979,0.006289308176100629,1566,17
980,0.006711409395973154,5,3630
981,0.000310077519379845,10,16
982,0.0003883495145631068,3,4752
983,9.968102073365231e-05,9,12
984,6.245316012990258e-05,12,9
985,0.000250501002004008,4,22
986,0.0016556291390728477,3,3865
987,0.00027917364600781687,4,342
988,0.009708737864077669,3631,9
989,0.00019462826002335538,2,14
990,0.006622516556291391,3631,14
991,0.006711409395973154,3631,8
992,0.0005659309564233164,7,367
993,0.0005952380952380953,2,3865
994,0.00032938076416337287,385,13
995,0.0005963029218843172,1977,2
996,0.002232142857142857,1977,15
997,0.0003287310979618672,6,367
998,0.004901960784313725,6,3219
999,0.0005963029218843172,26,4
1000,0.002331002331002331,15,3865
1001,0.043478260869565216,15,1927
1002,0.043478260869565216,1900,15
1003,0.0015873015873015873,1,14
1004,0.0006548788474132286,13,2000
1005,0.0029498525073746312,4,342
1006,0.0027624309392265192,15,4752
1007,0.002178649237472767,8,54
1008,0.0005694760820045558,28,1
1009,0.0005720823798627002,28,3
1010,0.002967359050445104,11,1907
1011,0.010638297872340425,16,605
1012,0.004975124378109453,16,1753
1013,0.004694835680751174,1754,16
1014,0.004149377593360996,3260,21
1015,0.010638297872340425,3260,16
1016,0.0025575447570332483,2174,15
1017,0.0007142857142857143,1964,13
1018,0.0029585798816568047,1876,11
1019,0.002551020408163265,20,3630
1020,0.003134796238244514,3260,10
1021,0.005128205128205128,4,3622
1022,0.0003769317753486619,5,245
1023,0.000395882818685669,245,12
1024,0.0002774694783573807,4,3865
1025,0.002380952380952381,1391,3
1026,0.0024096385542168677,3,3154
1027,0.002352941176470588,3631,20
1028,0.00510204081632653,3620,11
1029,0.0001852537977028529,7,367
1030,0.0003245699448231094,10,367
1031,0.00018460402436773122,385,14
1032,0.0003246753246753247,385,23
1033,0.0005685048322910744,385,13
1034,0.0003266906239790918,385,9
1035,0.000327653997378768,6,367
1036,0.0004073319755600815,3,3865
1037,0.0005277044854881266,3,3865
1038,0.0004306632213608958,3,3865
1039,0.001002004008016032,1937,14
1040,0.001002004008016032,1525,14
1041,0.001,14,1928
1042,0.001001001001001001,14,1518
1043,0.00015339776039269826,3,308
1044,0.0003872966692486445,187,18
1045,0.020833333333333332,20,1753
1046,0.16666666666666666,1902,15
1047,0.001310615989515072,19,15
1048,0.004016064257028112,14,1907
1049,0.0025974025974025974,11,3219
1050,0.16666666666666666,14,1925
1051,0.001310615989515072,7,17
1052,0.000388651379712398,18,48
1053,0.008403361344537815,1937,15
1054,0.019230769230769232,1754,20
1055,0.002004008016032064,1964,15
1056,0.004132231404958678,1876,14
1057,0.008403361344537815,14,1928
1058,0.0016260162601626016,14,2000
1059,0.0053475935828877,3631,8
1060,0.002457002457002457,15,3630
1061,0.005208333333333333,7,3622
1062,0.0016207455429497568,1875,14
1063,0.0018832391713747645,14,1905
1064,0.0055248618784530384,4,3630
1065,0.0003219575016097875,1977,15
1066,0.00031756113051762465,14,3865
1067,0.002421307506053269,3631,15
1068,0.0051813471502590676,3620,10
1069,0.0003360215053763441,5,367
1070,0.0003362474781439139,385,13
1071,0.0003372681281618887,385,15
1072,0.0003372681281618887,10,367
1073,0.0004130524576621231,3,3865
1074,7.214486689272058e-05,12,10
1075,0.0009541984732824427,2,3154
1076,0.0005707762557077625,28,1
1077,0.0016181229773462784,4,4752
1078,0.0008481764206955047,15,1753
1079,0.006622516556291391,12,1600
1080,0.0008960573476702509,2,4752
1081,0.0001537042729787888,5,3154
1082,0.0008097165991902834,1754,15
1083,0.00014585764294049007,1391,5
1084,0.01694915254237288,1391,16
1085,0.0009174311926605505,1391,2
1086,0.0015220700152207,2174,5
1087,0.0008960573476702509,2174,2
1088,0.006622516556291391,1566,12
1089,0.0008517887563884157,3,4752
1090,0.02,16,3154
1091,0.0029069767441860465,6,3630
1092,0.1,9,2000
1093,0.002932551319648094,4,3630
1094,0.1,1964,11
1095,0.0036496350364963502,4,3630
1096,0.0026246719160104987,1,61
1097,0.002531645569620253,52,1
1098,0.008620689655172414,2174,17
1099,0.002325581395348837,2,4752
1100,0.0010822510822510823,7,367
1101,0.0010787486515641855,385,15
1102,0.0006925207756232687,1391,16
1103,0.0006779661016949153,16,3154
1104,0.0011441647597254005,3,3865
1105,0.00032615786040443573,187,13
1106,0.008403361344537815,17,4752
1107,0.0002626740215392698,3,3865
1108,0.0002623983206507478,1977,3
1109,0.0029411764705882353,3631,9
1110,0.002857142857142857,3631,10
1111,0.00034352456200618345,5,367
1112,0.0003447087211306446,385,9
1113,0.0036231884057971015,3631,9
1114,0.000697350069735007,8,18
1115,0.0004462293618920125,95,11
1116,0.000257201646090535,4,61
1117,0.015151515151515152,1902,15
1118,0.00031210986267166043,4,61
1119,0.015151515151515152,15,1925
1120,0.007751937984496124,3,4752
1121,0.03571428571428571,10,1600
1122,0.0011947431302270011,3631,6
1123,0.00398406374501992,3631,10
1124,0.00205761316872428,4,3622
1125,0.0011961722488038277,4,3630
1126,0.00205761316872428,3620,6
1127,0.0016611295681063123,3620,5
1128,0.00980392156862745,3620,7
1129,0.003105590062111801,908,11
1130,0.006756756756756757,9,1905
1131,0.0016611295681063123,3,3622
1132,0.006172839506172839,2,4752
1133,0.00025713551041398817,52,4
1134,0.0003123048094940662,52,4
1135,0.004,6,3630
1136,0.006134969325153374,1875,9
1137,0.0018083182640144665,1875,14
1138,0.0020876826722338203,14,1905
1139,0.03571428571428571,1566,10
1140,0.003105590062111801,7,908
1141,0.03225806451612903,15,1928
1142,0.03225806451612903,1937,15
1143,0.0029069767441860465,14,1927
1144,0.007575757575757576,8,3630
1145,0.0029069767441860465,1900,15
1146,0.006024096385542169,5,3622
1147,0.010101010101010102,3,3622
1148,0.0002512562814070352,2174,12
1149,0.0002512562814070352,12,4752
1150,0.0030211480362537764,12,1907
1151,0.0030211480362537764,1876,12
1152,0.00030478512648582747,2,3865
1153,0.0003156565656565657,187,18
1154,0.00030637254901960784,187,11
1155,0.007575757575757576,3631,14
1156,0.00558659217877095,3620,11
1157,0.0006657789613848203,3,10
1158,0.00035423308537017357,1977,4
1159,0.0008431703204047217,14,367
1160,0.00031575623618566466,2,3154
1161,0.00042753313381787086,3,3865
1162,0.00040241448692152917,3,3154
1163,0.0033444816053511705,1964,11
1164,0.01639344262295082,15,1642
1165,0.021739130434782608,11,1753
1166,0.03225806451612903,5,1928
1167,0.02631578947368421,13,1753
1168,0.0008163265306122449,3631,5
1169,0.02,5,3622
1170,0.0196078431372549,3620,9
1171,0.0021645021645021645,17,1928
1172,0.00036913990402362494,17,2000
1173,0.00625,5,3219
1174,0.0003652300949598247,45,22
1175,0.0008169934640522876,3,3630
1176,0.0003637686431429611,16,45
1177,0.03225806451612903,1937,5
1178,0.0021413276231263384,1937,17
1179,0.006756756756756757,1937,12
1180,0.01639344262295082,1615,15
1181,0.02,1754,11
1182,0.0196078431372549,1754,13
1183,0.00037993920972644377,1964,17
1184,0.0014084507042253522,1964,12
1185,0.004310344827586207,1964,15
1186,0.006756756756756757,12,1928
1187,0.0011933174224343676,12,2000
1188,0.004273504273504274,15,2000
1189,0.004405286343612335,7,3630
1190,0.0015772870662460567,15,2000
1191,0.0019193857965451055,1964,15
1192,0.006211180124223602,15,1925
1193,0.006211180124223602,1902,15
1194,0.0004597701149425287,4,1518
1195,0.0003281916639317361,15,3865
1196,0.0003272251308900524,1977,15
1197,0.00030303030303030303,187,15
1198,0.00027624309392265195,4,3154
1199,0.0043859649122807015,3631,12
1200,0.0003920031360250882,385,10
1201,0.0007651109410864575,10,15
1202,0.00039108330074305825,6,367
1203,0.0012706480304955528,3,3865
1204,0.000984251968503937,1,3865
1205,0.0007446016381236039,1977,2
1206,0.004878048780487805,6,3630
1207,0.0011574074074074073,2,4752
1208,0.00022177866489243733,11,245
1209,0.00014347202295552367,4,308
1210,0.002421307506053269,5,908
1211,0.0058823529411764705,14,1753
1212,0.002036659877800407,16,605
1213,0.004878048780487805,3631,10
1214,0.002421307506053269,908,8
1215,0.000223463687150838,245,17
1216,0.018518518518518517,1754,14
1217,0.00546448087431694,1754,14
1218,0.0024691358024691358,3260,10
1219,0.0018832391713747645,3260,16
1220,0.004901960784313725,3,3865
1221,0.004901960784313725,1977,3
1222,0.00014308198597796538,309,7
1223,0.0010672358591248667,2174,2
1224,0.000968054211035818,1964,3
1225,0.000966183574879227,3,2000
1226,0.02040816326530612,1876,9
1227,0.02040816326530612,9,1907
1228,0.0051813471502590676,3221,17
1229,0.00043535045711797995,2,3154
1230,2.9260299625468165e-05,9,3154
1231,2.917067763484146e-05,1391,9
1232,0.0049261083743842365,3221,11
1233,0.003875968992248062,14,3622
1234,0.0027472527472527475,1875,17
1235,0.003236245954692557,17,1905
1236,0.0005577244841048522,3,1518
1237,0.00032927230819888045,2,3154
1238,0.00033422459893048126,1391,2
1239,0.00027041644131963225,1391,2
1240,0.0002658160552897395,2,3154
1241,0.0002729257641921397,187,11
1242,0.0002949852507374631,3,26
1243,0.0002954209748892171,26,1
1244,0.003875968992248062,3620,14
1245,0.0033003300330033004,2,4752
1246,0.0036231884057971015,8,367
1247,0.004901960784313725,11,3219
1248,0.00033456005352960856,8,367
1249,0.0003341129301703976,385,26
1250,0.004524886877828055,5,3219
1251,0.0003132832080200501,3,338
1252,0.0003562522265764161,349,3
1253,0.00022411474675033618,6,3
1254,0.0016051364365971107,1902,20
1255,0.041666666666666664,1902,15
1256,0.003105590062111801,11,1905
1257,0.006756756756756757,14,1927
1258,0.0009208103130755065,7,3630
1259,0.0016835016835016834,7,3622
1260,0.015873015873015872,15,1600
1261,0.041666666666666664,15,1925
1262,0.01282051282051282,15,1907
1263,0.0009199632014719411,3631,10
1264,0.0016835016835016834,3620,10
1265,0.0027247956403269754,26,3219
1266,0.0018656716417910447,20,1925
1267,0.0012953367875647669,20,1905
1268,0.001697792869269949,20,1927
1269,0.00023153507756425097,18,2000
1270,0.004132231404958678,1615,15
1271,0.002777777777777778,1875,11
1272,0.001176470588235294,1875,20
1273,0.0005219206680584551,3260,12
1274,0.0014367816091954023,1900,20
1275,0.0025188916876574307,1900,14
1276,0.006756756756756757,1900,11
1277,0.0002380952380952381,1964,18
1278,0.01282051282051282,1876,15
1279,0.015873015873015872,1566,15
1280,0.002967359050445104,14,1927
1281,0.00425531914893617,15,1642
1282,0.0035971223021582736,3,3154
1283,0.0025188916876574307,4,3219
1284,0.3333333333333333,15,1927
1285,0.3333333333333333,1900,15
1286,0.004830917874396135,3221,11
1287,0.0031847133757961785,7,3630
1288,0.003257328990228013,4,3622
1289,0.006622516556291391,9,3622
1290,0.0005122950819672131,3260,11
1291,0.00023348120476301658,2,3865
1292,0.0004572473708276177,2,3865
1293,0.0004572473708276177,1977,2
1294,0.0009225092250922509,2174,2
1295,0.0009225092250922509,2,4752
1296,0.0004508566275924256,187,16
1297,0.003003003003003003,3631,11
1298,2.157683510982609e-05,3631,15
1299,0.003215434083601286,3620,10
1300,0.006535947712418301,3620,15
1301,3.44542447629548e-05,15,3630
1302,0.0006002400960384153,16,367
1303,0.0004432624113475177,6,367
1304,0.00011183180496533214,134,12
1305,0.00044169611307420494,385,14
1306,0.002178649237472767,19,1
1307,0.009009009009009009,349,3
1308,0.0001967342120794806,3,3865
1309,0.0014970059880239522,26,16
1310,0.0014992503748125937,10,26
1311,0.007751937984496124,13,2000
1312,0.0005931198102016608,3631,8
1313,0.006097560975609756,10,1928
1314,0.0016806722689075631,10,2000
1315,0.0011074197120708748,3620,8
1316,0.000197667523225934,4,20
1317,0.0005934718100890207,5,3630
1318,0.0011074197120708748,5,3622
1319,0.00019751135690302193,18,4
1320,0.006097560975609756,1937,10
1321,0.05,1754,16
1322,0.002386634844868735,3260,9
1323,0.000201450443190975,1977,3
1324,0.0021008403361344537,1964,10
1325,0.007751937984496124,1964,13
1326,0.0024875621890547263,592,18
1327,0.05,16,1753
1328,0.0003632401017072285,2174,15
1329,0.0003632401017072285,16,4752
1330,0.0006191950464396285,12,367
1331,0.0006146281499692685,385,20
1332,0.00042643923240938164,15,3154
1333,0.000427715996578272,1391,15
1334,0.004878048780487805,2174,3
1335,0.00510204081632653,3,4752
1336,0.001081081081081081,2174,14
1337,0.0011261261261261261,14,4752
1338,0.00011848341232227489,1,5
1339,0.00016321201240411296,117,1
1340,0.000445632798573975,6,367
1341,0.000445632798573975,385,8
1342,0.00031655587211142766,9,367
1343,0.0003098853424233034,8,367
1344,0.0003151591553734636,385,15
1345,0.0003077870113881194,385,12
1346,0.00034722222222222224,385,24
1347,0.00034782608695652176,5,367
1348,0.0007867820613690008,8,367
1349,0.0007874015748031496,385,11
1350,0.0044444444444444444,4,338
1351,0.0003214400514304082,385,15
1352,0.005780346820809248,349,4
1353,0.0003219575016097875,8,367
1354,0.00035236081747709656,10,367
1355,0.0003215434083601286,5,367
1356,0.00034340659340659343,5,367
1357,0.000350385423966363,10,367
1358,0.0003169572107765452,9,367
1359,0.00033783783783783786,12,367
1360,0.0004079967360261118,6,367
1361,0.0003083564600678384,9,367
1362,0.0005595970900951316,5,367
1363,0.00032206119162640903,9,367
1364,0.00041425020712510354,7,367
1365,0.0004697040864255519,9,367
1366,0.00034153005464480874,10,367
1367,0.0003486750348675035,6,367
1368,0.05,9,367
1369,0.00036114120621162876,5,367
