src,dst,type,protocol,src_port,dst_port,pkt_count,byte_count,duration,time,weight,first_time,last_time
C11893,C5720,flow,6.0,N10676,139.0,2.0,94.0,0.0,147288.0,36,147288.0,147667.0
C11948,C5721,flow,6.0,N5566,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C11998,C5721,flow,6.0,N5434,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12,C5721,flow,6.0,N1939,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12002,C5721,flow,6.0,N5288,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C1202,C5721,flow,6.0,N5322,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1207,C5721,flow,6.0,N5710,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1209,C5721,flow,6.0,N5027,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12116,C5721,flow,6.0,N1910,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12149,C5721,flow,6.0,N5400,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12170,C5721,flow,6.0,N5486,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1228,C5721,flow,6.0,N227,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12371,C5721,flow,6.0,N5505,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12373,C5721,flow,6.0,N5350,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12430,C5721,flow,6.0,N4982,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12451,C5721,flow,6.0,N5393,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12453,C5721,flow,6.0,N5638,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12455,C5721,flow,6.0,N5287,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1246,C5721,flow,6.0,N5506,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1248,C5721,flow,6.0,N16446,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12484,C5721,flow,6.0,N1859,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12486,C5721,flow,6.0,N5326,445.0,1.0,52.0,0.0,147288.0,4,147288.0,147648.0
C12500,C5721,flow,6.0,N5343,445.0,1.0,52.0,0.0,147288.0,8,147288.0,147648.0
C12506,C5721,flow,6.0,N5339,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12531,C5721,flow,6.0,N5338,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12552,C5721,flow,6.0,N5442,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1256,C5721,flow,6.0,N5392,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12564,C5721,flow,6.0,N467,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12590,C5721,flow,6.0,N5621,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12606,C5721,flow,6.0,N5300,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12620,C5721,flow,6.0,N1924,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12705,C5721,flow,6.0,N5395,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12753,C5721,flow,6.0,N5464,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12808,C5721,flow,6.0,N5533,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12852,C5721,flow,6.0,N5431,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12857,C5721,flow,6.0,N5451,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12864,C5721,flow,6.0,N5492,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C12920,C5721,flow,6.0,N4807,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12927,C5721,flow,6.0,N5628,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12945,C5721,flow,6.0,N5301,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C12960,C5721,flow,6.0,N1921,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13010,C5721,flow,6.0,N5311,445.0,1.0,46.0,0.0,147288.0,5,147288.0,147648.0
C1304,C5721,flow,6.0,N5600,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13048,C5721,flow,6.0,N5446,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C13053,C1685,flow,6.0,N32751,N105,6.0,430.0,0.0,147288.0,3,147288.0,147291.0
C13053,C1707,flow,6.0,N6990,N105,6.0,430.0,0.0,147288.0,1,147288.0,
C13090,C5721,flow,6.0,N5522,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1310,C5721,flow,6.0,N5448,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13107,C5721,flow,6.0,N55,445.0,1.0,46.0,0.0,147288.0,5,147288.0,147665.0
C13119,C5721,flow,6.0,N5377,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C1315,C5721,flow,6.0,N1984,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13188,C5721,flow,6.0,N4071,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C13191,C5721,flow,6.0,N5379,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13199,C5721,flow,6.0,N5344,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13266,C5721,flow,6.0,N5652,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13268,C5721,flow,6.0,N5639,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13298,C5721,flow,6.0,N5609,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13309,C5721,flow,6.0,N5465,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13312,C5721,flow,6.0,N5385,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C13318,C5721,flow,6.0,N5098,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13333,C5721,flow,6.0,N5293,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C13358,C5721,flow,6.0,N1969,445.0,1.0,46.0,0.0,147288.0,3,147288.0,147588.0
C13391,C5721,flow,6.0,N5511,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13418,C5721,flow,6.0,N1156,445.0,1.0,52.0,0.0,147288.0,4,147288.0,147648.0
C13436,C5721,flow,6.0,N1214,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13521,C5721,flow,6.0,N5656,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13553,C5721,flow,6.0,N5333,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13585,C5721,flow,6.0,N180,445.0,1.0,46.0,0.0,147288.0,12,147288.0,147648.0
C13621,C5721,flow,6.0,N2685,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1364,C5721,flow,6.0,N5510,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13659,C5721,flow,6.0,N5415,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1368,C5721,flow,6.0,N3953,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13687,C5721,flow,6.0,N5696,445.0,1.0,46.0,0.0,147288.0,5,147288.0,147666.0
C137,C5721,flow,6.0,N2834,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13715,C5721,flow,6.0,N5484,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13746,C5721,flow,6.0,N5186,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1375,C5721,flow,6.0,N5692,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13819,C5721,flow,6.0,N657,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13825,C5721,flow,6.0,N4630,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1389,C1065,flow,17.0,N43463,389.0,1.0,193.0,0.0,147288.0,5,147288.0,147289.0
C13901,C5721,flow,6.0,N5514,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C13903,C5721,flow,6.0,N3892,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C13940,C5721,flow,6.0,N329,445.0,1.0,46.0,0.0,147288.0,6,147288.0,147648.0
C13983,C5721,flow,6.0,N5453,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C13990,C5721,flow,6.0,N1053,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1403,C5721,flow,6.0,N5297,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14176,C5721,flow,6.0,N1833,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14206,C5721,flow,6.0,N5673,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14309,C5721,flow,6.0,N5329,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14317,C5721,flow,6.0,N2865,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C14328,C5721,flow,6.0,N5642,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14447,C5721,flow,6.0,N5342,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14449,C5721,flow,6.0,N5290,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14474,C5721,flow,6.0,N4161,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C145,C5721,flow,6.0,N5678,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14540,C1065,flow,6.0,N14750,88.0,6.0,2041.0,0.0,147288.0,3,147288.0,147288.0
C14540,C457,flow,1.0,N78,N10,2.0,120.0,0.0,147288.0,1,147288.0,
C14606,C5721,flow,6.0,N5685,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14619,C4174,flow,17.0,137.0,137.0,2.0,156.0,0.0,147288.0,1,147288.0,
C14619,C586,flow,17.0,138.0,138.0,1.0,208.0,0.0,147288.0,5,147288.0,147288.0
C14621,C5721,flow,6.0,N5455,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C1467,C5721,flow,6.0,N468,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147588.0
C14670,C5721,flow,6.0,N5503,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14687,C2109,flow,6.0,N5604,445.0,1.0,52.0,0.0,147288.0,4,147288.0,147648.0
C14775,C5721,flow,6.0,N5527,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14781,C5721,flow,6.0,N5665,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C14818,C467,flow,6.0,N2335,N676,8.0,2473.0,0.0,147288.0,5,147288.0,147289.0
C14833,C5721,flow,6.0,N1126,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C14862,C5721,flow,6.0,N1232,445.0,1.0,46.0,0.0,147288.0,16,147288.0,147648.0
C14988,C5721,flow,6.0,N5571,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15,C5721,flow,6.0,N1974,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C150,C5721,flow,6.0,N5404,445.0,1.0,46.0,0.0,147288.0,11,147288.0,147648.0
C15032,C5721,flow,6.0,N5608,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15038,C5721,flow,6.0,N1680,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C15156,C5721,flow,6.0,N5635,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15163,C5721,flow,6.0,N1825,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15378,C5721,flow,6.0,N2934,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15384,C5721,flow,6.0,N4069,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1539,C5721,flow,6.0,N3088,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1544,C5721,flow,6.0,N5402,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15441,C5721,flow,6.0,N5583,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15475,C5721,flow,6.0,N1827,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15518,C5721,flow,6.0,N5688,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1553,C5721,flow,6.0,N5366,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15602,C5721,flow,6.0,N5675,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C15707,C5721,flow,6.0,N5319,445.0,1.0,52.0,0.0,147288.0,4,147288.0,147648.0
C15744,C5721,flow,6.0,N5292,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C15882,C5721,flow,6.0,N5682,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16206,C5721,flow,6.0,N2855,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16249,C5721,flow,6.0,N5454,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16262,C5721,flow,6.0,N5382,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C16299,C5721,flow,6.0,N5563,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16383,C5721,flow,6.0,N3324,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16477,C5721,flow,6.0,N2402,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1650,C5721,flow,6.0,N1781,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16581,C5721,flow,6.0,N3229,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16585,C5721,flow,6.0,N5574,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16638,C5721,flow,6.0,N1628,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16656,C5721,flow,6.0,N5618,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16814,C5721,flow,6.0,N5575,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1685,C13053,flow,6.0,N105,N32751,4.0,372.0,0.0,147288.0,3,147288.0,147291.0
C16869,C5721,flow,6.0,N5509,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C16919,C5721,flow,6.0,N5528,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1707,C13053,flow,6.0,N105,N6990,4.0,376.0,0.0,147288.0,1,147288.0,
C17137,C5721,flow,6.0,N113,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C17211,C5721,flow,6.0,N5286,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C17235,C5721,flow,6.0,N5114,445.0,1.0,46.0,0.0,147288.0,6,147288.0,147648.0
C17262,C5721,flow,6.0,N5614,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C1734,C5721,flow,6.0,N5654,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C17377,C5721,flow,6.0,N473,445.0,1.0,52.0,0.0,147288.0,4,147288.0,147648.0
C17400,C5721,flow,6.0,1300.0,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C1882,C5721,flow,6.0,N5530,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C2047,C5721,flow,6.0,N2717,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C2095,C5721,flow,6.0,N5520,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2109,C14687,flow,6.0,445.0,N5604,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2161,C5721,flow,6.0,N5596,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C218,C5721,flow,6.0,N5483,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2209,C5721,flow,6.0,N5480,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C2263,C5721,flow,6.0,N5626,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2286,C5721,flow,6.0,N5590,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2300,C5721,flow,6.0,N5460,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C235,C5721,flow,6.0,N2004,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2372,C5721,flow,6.0,N5345,445.0,1.0,46.0,0.0,147288.0,9,147288.0,147648.0
C25072,C5721,flow,6.0,N5592,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C2532,C5721,flow,6.0,N5644,445.0,1.0,46.0,0.0,147288.0,3,147288.0,147588.0
C2536,C5721,flow,6.0,N7535,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C256,C5721,flow,6.0,N5667,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2565,C5721,flow,6.0,N5315,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2602,C5721,flow,6.0,N1770,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2633,C5721,flow,6.0,N5359,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C268,C5721,flow,6.0,N5501,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C269,C5721,flow,6.0,N5640,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2724,C5721,flow,6.0,N5607,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C285,C5721,flow,6.0,N5672,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C289,C5721,flow,6.0,N3052,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C2890,C5721,flow,6.0,N551,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C304,C5721,flow,6.0,N5369,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3112,C5721,flow,6.0,N5418,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C317,C5721,flow,6.0,N7424,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3223,C5721,flow,6.0,N5410,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3279,C5721,flow,6.0,N3789,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C333,C5721,flow,6.0,N5541,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3387,C5721,flow,6.0,N5495,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C344,C5721,flow,6.0,N1991,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3461,C5721,flow,6.0,N5584,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C349,C5721,flow,6.0,N1812,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3546,C5721,flow,6.0,N3490,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C355,C5721,flow,6.0,N5471,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3660,C5721,flow,6.0,N377,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3682,C5721,flow,6.0,N5296,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3784,C5721,flow,6.0,N5407,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147649.0
C381,C5721,flow,6.0,N5531,445.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C3865,C5721,flow,6.0,N5406,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C3890,C5721,flow,6.0,N1702,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C390,C5721,flow,6.0,N5468,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C412,C5721,flow,6.0,N5365,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C4174,C14619,flow,17.0,137.0,137.0,2.0,180.0,0.0,147288.0,1,147288.0,
C420,C5721,flow,6.0,N5582,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C454,C5721,flow,6.0,N5362,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C457,C14540,flow,1.0,N10,N10,2.0,120.0,0.0,147288.0,1,147288.0,
C467,C14818,flow,6.0,N676,N2335,7.0,1972.0,0.0,147288.0,5,147288.0,147289.0
C471,C5721,flow,6.0,N5466,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C4711,C5721,flow,6.0,N5298,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5030,C10593,flow,6.0,443.0,N12800,1.0,46.0,0.0,147288.0,1,147288.0,
C509,C5721,flow,6.0,N20853,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C51,C5721,flow,6.0,N5536,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5208,C5721,flow,6.0,N5562,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C529,C7394,flow,6.0,445.0,N5212,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C542,C5721,flow,6.0,N5289,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5552,C5721,flow,6.0,N5631,445.0,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C56,C5721,flow,6.0,N5661,445.0,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5720,C11893,flow,6.0,139.0,N10676,1.0,48.0,0.0,147288.0,36,147288.0,147667.0
C5721,C100,flow,6.0,445.0,N1869,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1000,flow,6.0,445.0,N3267,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1001,flow,6.0,445.0,N2587,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C5721,C10020,flow,6.0,445.0,N5389,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10047,flow,6.0,445.0,N1722,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10136,flow,6.0,445.0,N1741,1.0,46.0,0.0,147288.0,6,147288.0,147673.0
C5721,C10150,flow,6.0,445.0,N5334,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10167,flow,6.0,445.0,N5353,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5721,C1019,flow,6.0,445.0,N485,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1020,flow,6.0,445.0,N753,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1027,flow,6.0,445.0,N5414,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1037,flow,6.0,445.0,N5595,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1040,flow,6.0,445.0,N5413,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1044,flow,6.0,445.0,N5304,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10451,flow,6.0,445.0,N5581,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5721,C10480,flow,6.0,445.0,N5560,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10510,flow,6.0,445.0,N5500,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10559,flow,6.0,445.0,N5340,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10597,flow,6.0,445.0,N16235,1.0,46.0,0.0,147288.0,1,147288.0,
C5721,C10632,flow,6.0,445.0,N920,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5721,C1070,flow,6.0,445.0,N1711,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10719,flow,6.0,445.0,N4569,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10764,flow,6.0,445.0,N3499,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10786,flow,6.0,445.0,N5420,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10846,flow,6.0,445.0,N5589,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10909,flow,6.0,445.0,N5308,1.0,46.0,0.0,147288.0,4,147288.0,147606.0
C5721,C10966,flow,6.0,445.0,N5456,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10974,flow,6.0,445.0,N5388,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C10988,flow,6.0,445.0,N5452,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11001,flow,6.0,445.0,N1062,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11088,flow,6.0,445.0,N5357,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11116,flow,6.0,445.0,N5399,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C112,flow,6.0,445.0,N5494,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11246,flow,6.0,445.0,N3945,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11290,flow,6.0,445.0,N1926,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1136,flow,6.0,445.0,N5367,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11392,flow,6.0,445.0,N5521,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11398,flow,6.0,445.0,N5440,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11449,flow,6.0,445.0,N5347,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C5721,C11459,flow,6.0,445.0,N6342,1.0,46.0,0.0,147288.0,2,147288.0,147396.0
C5721,C11472,flow,6.0,445.0,N5387,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11481,flow,6.0,445.0,N5351,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C5721,C11501,flow,6.0,445.0,N152,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11609,flow,6.0,445.0,N3424,1.0,46.0,0.0,147288.0,10,147288.0,147656.0
C5721,C11625,flow,6.0,445.0,N5461,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11679,flow,6.0,445.0,N1217,1.0,46.0,0.0,147288.0,12,147288.0,147665.0
C5721,C117,flow,6.0,445.0,N5411,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11719,flow,6.0,445.0,N5580,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11755,flow,6.0,445.0,N1534,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11770,flow,6.0,445.0,N5586,1.0,46.0,0.0,147288.0,7,147288.0,147648.0
C5721,C11858,flow,6.0,445.0,N1687,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11870,flow,6.0,445.0,N2574,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C11881,flow,6.0,445.0,2989.0,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C5721,C11948,flow,6.0,445.0,N5566,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C12,flow,6.0,445.0,N1939,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C12002,flow,6.0,445.0,N5288,1.0,46.0,0.0,147288.0,8,147288.0,147648.0
C5721,C1202,flow,6.0,445.0,N5322,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
C5721,C1207,flow,6.0,445.0,N5710,1.0,46.0,0.0,147288.0,4,147288.0,147648.0
